DepartmentName,Age,LengthService,AbsentHours
Customer Service,43.70231207,5.097371273,73.26599206
Dairy,30.72230719,1.360611959,0
Processed Foods,46.01574447,4.312504026,116.7597682
Dairy,43.03061211,4.554544294,29.39708324
Processed Foods,31.72333798,3.621646905,0
Processed Foods,54.00691333,2.036981987,102.6672629
Dairy,45.90668206,3.948581618,50.36994015
Processed Foods,44.73507371,4.32895248,10.30427143
Dairy,30.19200865,6.396898594,16.93461327
Processed Foods,40.08704915,3.818137961,35.38195494
Dairy,43.47315784,3.371480978,44.00211803
Customer Service,28.54380419,3.335289376,0
Dairy,51.96093763,3.763417584,146.1978084
Customer Service,38.43471853,6.268735176,36.66499164
Customer Service,30.09418339,3.732544631,0
Processed Foods,40.04296598,3.382709859,23.11431678
Dairy,47.4989271,4.250437177,50.48002451
Processed Foods,40.11586957,5.622683564,25.07707142
Processed Foods,32.93666782,5.556830816,0
Processed Foods,54.53141927,3.449039781,82.62589873
Customer Service,28.21871187,4.055803725,4.910032851
Processed Foods,45.59656519,6.576445591,109.3411685
Customer Service,39.7132741,5.510985492,45.96399324
Processed Foods,51.16602887,4.768477242,53.51901606
Customer Service,42.73413405,4.350499108,36.80399575
Customer Service,51.00410421,5.686210218,131.3549907
Dairy,25.55712932,6.069744353,14.62730672
Processed Foods,57.13584098,3.283851199,163.8239481
Processed Foods,52.77984334,5.766004593,122.6534445
Customer Service,35.08845204,1.929051467,11.70460482
Processed Foods,50.20946938,5.093045264,113.8238785
Processed Foods,35.38301553,3.608005644,25.20226028
Dairy,55.51351821,4.125974029,155.7130824
Dairy,35.02588628,0.774365439,6.25824933
Dairy,47.98708186,4.10519043,79.60652912
Processed Foods,13.62593097,3.644857327,0
Customer Service,34.17753057,4.646106167,32.92102027
Processed Foods,48.46825888,7.393075573,67.30021855
Dairy,50.01072963,6.241510267,114.1528641
Dairy,17.55842607,4.257231921,0
Dairy,35.13495714,4.199472447,7.845930432
Dairy,31.29661938,4.069006486,23.90294777
Customer Service,45.89796595,6.551867302,65.52558703
Processed Foods,43.67717001,3.600751716,92.62485615
Processed Foods,42.9046216,7.555511327,40.67150082
Processed Foods,28.07447413,6.068596235,11.96899974
Processed Foods,31.41214529,4.531018432,31.02336538
Dairy,30.63010532,2.83847557,18.71966083
Processed Foods,31.00882459,5.187495177,27.43881202
Dairy,58.22953239,4.268227597,125.2543273
Processed Foods,44.58533155,4.295522077,80.15208722
Bakery,44.16764455,1.320591655,37.8877035
Dairy,36.10160368,6.509523622,55.46700115
Customer Service,45.33481862,7.797700284,98.97582137
Processed Foods,54.77168911,3.781496662,93.5795093
Dairy,49.17755516,3.175178072,71.12140986
Dairy,55.65151193,4.809637455,137.3460431
Processed Foods,47.93703523,6.220593288,81.97040695
Customer Service,44.18972386,5.987220781,23.95804474
Processed Foods,48.15136319,5.059106648,74.97988201
Dairy,22.88753708,3.767069066,0
Dairy,38.97186867,1.929184735,27.58454939
Dairy,46.27276291,5.012986402,87.9202633
Processed Foods,34.66796484,4.414822293,51.54930868
Dairy,36.3147359,4.127540781,39.17511433
Customer Service,39.86571901,4.086095751,4.783847904
Customer Service,31.19409903,6.152472326,49.42544164
Processed Foods,48.74478012,4.461194841,98.87331235
Processed Foods,51.51256835,6.261619669,49.33022383
Dairy,33.47170819,6.140015264,3.722666413
Processed Foods,37.31383567,4.197509885,44.80213401
Bakery,43.46949077,4.962535536,30.99812948
Dairy,39.77737228,3.687041605,39.96198567
Dairy,39.39621543,1.981389391,26.84485993
Dairy,39.1627418,4.548924975,27.98869998
Dairy,32.87184837,3.838106979,7.193118381
Customer Service,31.34511909,7.747073054,52.1109363
Dairy,41.31888205,3.724753788,91.4848544
Customer Service,30.92126804,5.316216876,18.13925219
Processed Foods,54.45522904,0.178039812,83.89085419
Customer Service,41.52247342,5.514882079,60.06465326
Processed Foods,31.47362703,3.152612952,32.32455604
Processed Foods,46.89435655,6.417073932,99.13917361
Processed Foods,35.0950903,6.414881052,53.84688683
Customer Service,43.57623502,2.491748037,71.16144946
Dairy,27.18565308,4.980820537,26.13225838
Dairy,37.68168588,6.836748144,11.44196698
Dairy,36.27785143,3.349128748,0
Bakery,26.00943121,5.780101412,0
Dairy,36.03309675,6.376752654,45.16719147
Customer Service,30.95535077,5.730733982,11.58932819
Processed Foods,20.58032704,4.325804911,0
Produce,41.42867007,2.686392287,105.2495499
Dairy,41.26555678,5.32791938,67.0948315
Processed Foods,54.06980251,5.616179501,85.25603234
Dairy,36.25105041,3.7698145,22.2616065
Customer Service,44.68042315,4.566089335,0.778176649
Bakery,44.65630855,5.73682141,66.80143658
Customer Service,41.259602,5.169783488,71.32403275
Processed Foods,38.29646303,4.476971031,31.81643794
Dairy,40.84246483,5.645118253,10.51290169
Customer Service,48.41801389,4.339730967,95.53474604
Processed Foods,41.90095301,2.718056327,54.1448014
Processed Foods,38.21843513,2.599141638,51.26253079
Dairy,43.11324479,5.45756039,57.82107262
Customer Service,41.32760331,5.639016935,76.16692516
Dairy,34.29000977,5.379539141,14.71165953
Dairy,43.30313033,6.364241139,2.277309918
Dairy,50.6916214,6.203067947,68.8903611
Processed Foods,54.03803036,4.866991377,98.95079843
Customer Service,62.80820811,4.049717489,195.6533355
Processed Foods,50.38584833,4.701262832,115.8331703
Processed Foods,36.48495906,2.815191355,57.22154172
Dairy,35.03474723,7.249835879,39.57206582
Processed Foods,37.71008271,5.185081877,25.86161487
Dairy,27.2428222,3.994321217,0
Dairy,30.35834614,5.132084984,21.04326469
Customer Service,51.53071606,4.314285477,100.5034403
Processed Foods,29.3158471,3.713345893,0
Processed Foods,52.92313737,3.225016033,114.0466696
Dairy,49.65301634,4.432802719,101.9624381
Customer Service,35.78122776,5.333376772,0
Processed Foods,54.60927493,6.167625435,55.10824944
Customer Service,13.80410539,7.376609022,0
Dairy,53.77854599,4.816049957,143.5455714
Dairy,49.24019952,5.340204341,109.6577043
Processed Foods,42.94818669,5.65679758,76.78149334
Dairy,49.95915103,5.679249047,62.38058007
Dairy,43.81718449,5.648792673,131.8237903
Dairy,45.78371472,5.593511008,74.50640516
Processed Foods,50.50794873,3.212447604,81.45099918
Customer Service,31.50874728,4.697370138,0.410501208
Dairy,34.57291162,2.606299178,90.7704815
Processed Foods,41.75885572,7.001749151,51.48350492
Processed Foods,49.49318129,3.785818701,138.5794443
Bakery,45.59810833,2.843195077,63.924857
Processed Foods,28.99518348,3.164865916,0
Processed Foods,40.11655222,7.075704243,85.99842424
Customer Service,41.72334399,4.988182115,22.06987753
Dairy,26.15730542,3.466292439,0
Processed Foods,53.5625548,6.225067872,113.054897
Processed Foods,54.16886349,2.410226886,156.0952724
Customer Service,42.04522654,3.505943933,50.90594844
Customer Service,36.93912479,3.345872987,59.99057585
Processed Foods,46.55817007,4.28995068,88.0565467
Dairy,52.62745265,5.027174398,101.9981764
Customer Service,49.70546414,4.360273809,116.6027043
Customer Service,38.7642212,4.38631522,51.44684007
Customer Service,50.73731217,2.107871888,25.99820684
Customer Service,41.9886708,7.249316979,48.96179055
Customer Service,37.00513372,5.332882759,38.09104485
Processed Foods,49.09344329,5.660071351,36.21063688
Processed Foods,48.77286599,4.718565688,44.96849903
Customer Service,33.49866519,5.696063589,21.31866083
Customer Service,29.92821967,1.921525899,0
Processed Foods,52.67894166,3.404185032,95.74438723
Processed Foods,47.72244773,5.75907386,113.0177133
Processed Foods,41.44861895,4.016455815,16.869209
Customer Service,42.61339812,4.48895134,35.14990678
Processed Foods,23.00229499,4.190516768,0
Processed Foods,53.6484502,4.018508756,98.26978169
Processed Foods,62.81773829,4.481609493,102.1974423
Dairy,27.84650782,4.956032475,27.23285826
Customer Service,55.6436567,5.178294675,97.01196744
Processed Foods,28.98888546,4.867869584,0
Processed Foods,45.62190387,5.087109896,103.5838392
Customer Service,34.70769938,5.117962544,1.269743645
Customer Service,48.523743,2.02109107,65.28704717
Processed Foods,38.23473508,6.25017563,1.865272494
Customer Service,32.49002355,6.044963064,34.61949352
Processed Foods,48.17598056,3.023629037,74.33707471
Processed Foods,56.3133608,2.767952988,137.3563448
Processed Foods,39.33109177,5.246996342,100.6506019
Processed Foods,44.99670501,2.494377939,71.37277434
Dairy,41.2640973,5.23082667,52.18802885
Processed Foods,46.56586999,3.329431304,65.04676742
Dairy,45.96214758,5.191998311,29.67624899
Customer Service,44.37088378,4.333675082,55.36659543
Processed Foods,56.91931126,3.151689017,131.3797264
Processed Foods,32.63615642,4.444225482,24.9269419
Processed Foods,43.7288552,3.748595957,79.40578106
Customer Service,42.423758,4.648151423,47.53566841
Dairy,28.04880923,6.359855919,0
Customer Service,37.241164,3.562700829,9.408646038
Customer Service,46.00859344,3.141497296,113.0267064
Dairy,43.27983626,4.445791972,61.65544405
Dairy,40.34302658,3.963923462,29.15055066
Processed Foods,43.37603434,4.704810328,77.96215913
Customer Service,51.13327776,6.501768837,95.72282607
Processed Foods,40.11190321,2.801937527,37.97600152
Customer Service,45.48159381,9.080963648,68.7461204
Processed Foods,49.40034753,4.809700994,106.2001379
Processed Foods,34.37177296,4.998238239,30.65005661
Processed Foods,39.96113848,4.768547956,38.86584548
Processed Foods,21.25007437,4.370439228,0
Dairy,51.09250968,0.330490734,113.7179294
Dairy,48.59018527,3.985816194,64.7341016
Processed Foods,38.031299,5.728580103,11.94451779
Processed Foods,51.43479729,8.011054062,110.6346004
Dairy,28.22008962,4.725246816,0
Dairy,27.91770869,5.011668982,5.420318596
Meats,37.02436199,2.882891698,0
Meats,38.01237708,2.743838934,23.20153702
Processed Foods,26.58027592,4.115894197,42.5612577
Processed Foods,49.55068211,4.450971348,33.68161585
Customer Service,37.75747327,1.612748513,39.07385154
Processed Foods,48.23192993,6.202539972,73.74817827
Processed Foods,61.50826703,5.153841721,199.9407005
Customer Service,50.23295098,5.403822738,98.08055062
Meats,51.93561667,4.258037927,76.08428303
Customer Service,48.30613399,2.283427074,39.61047142
Processed Foods,54.15050327,6.459246722,76.02925004
Processed Foods,59.27448064,3.642843995,179.7050439
Dairy,34.69494518,5.461255579,24.62721242
Processed Foods,36.03791339,4.687844218,0
Meats,51.09839652,4.518113364,114.3369794
Meats,49.81524708,5.174892958,144.338686
Processed Foods,35.75987507,5.649593683,45.66726795
Processed Foods,35.58090291,7.313881032,19.04963449
Meats,46.52018883,3.29740085,147.1523446
Processed Foods,40.07484949,5.308711866,68.88108698
Dairy,38.00191184,6.373867757,74.28208724
Processed Foods,34.04215102,3.926958346,17.49630936
Meats,33.62766783,4.64073106,31.99141151
Dairy,38.14456832,5.010907554,64.89141686
Dairy,45.27599027,6.423665478,25.96501126
Meats,30.39532588,4.27644924,0
Processed Foods,43.29707925,1.98096777,89.94521933
Meats,47.87266189,4.653344023,130.1697423
Processed Foods,44.06773527,3.13502305,50.60691781
Meats,41.01407853,5.662711809,69.67868027
Customer Service,39.90545671,3.563662899,51.33503941
Meats,52.40305821,5.547773882,93.61297609
Processed Foods,39.62186188,3.554267329,91.15744481
Meats,42.7848257,4.046605751,51.68079032
Processed Foods,50.59747395,2.679888181,94.32397781
Processed Foods,26.31861891,3.450329363,0
Customer Service,57.84135126,5.909035647,147.2124631
Customer Service,49.94828801,2.532335748,112.6080539
Customer Service,30.58229859,2.904891176,0.009680435
Dairy,44.43980155,3.128114882,67.67120576
Processed Foods,48.90396593,3.886667583,124.8069749
Dairy,46.96313599,6.261173238,88.25612689
Processed Foods,67.37476162,5.598730035,224.8000491
Processed Foods,32.91505935,5.78534563,55.03680209
Processed Foods,54.01842826,5.4581428,116.4085705
Meats,48.74769771,4.32608074,62.92141586
Customer Service,44.04234819,5.431492401,42.86235861
Processed Foods,44.65277183,4.964087212,51.0889253
Customer Service,45.38595036,5.010390759,46.86953582
Customer Service,41.69627533,3.601209386,72.30082439
Meats,29.51808987,5.284054604,52.71865764
Meats,57.50564388,4.847926396,124.3693522
Meats,38.35279117,3.02678427,75.8522906
Processed Foods,46.49257325,3.881020077,72.97230192
Dairy,38.44629078,5.117376863,15.18164895
Processed Foods,28.30275399,3.251140703,6.653166541
Processed Foods,46.76149672,7.818421324,68.77314475
Meats,36.92817519,6.716948339,41.82796912
Processed Foods,44.48378474,3.594626062,107.2585177
Customer Service,31.68320911,6.426564681,10.76913732
Meats,59.59788032,6.701256704,109.2526257
Processed Foods,40.25060319,5.571069133,42.83682143
Processed Foods,39.34446916,4.758434966,87.09811415
Meats,32.92665791,5.861755711,0
Processed Foods,38.81118605,4.77615792,7.670747721
Dairy,43.15559737,6.622108255,85.68082776
Meats,50.40926179,7.344562025,143.8292369
Customer Service,53.67705972,6.936428084,144.6682466
Processed Foods,49.85265914,2.919337277,82.61407537
Meats,48.53824115,1.874227939,79.20412493
Customer Service,39.49420301,4.380961253,77.82120981
Meats,43.78373318,3.271438163,71.93931211
Meats,19.48279383,4.793174233,0
Processed Foods,59.92518982,2.658995467,166.8016159
Processed Foods,33.29437398,5.406323784,32.99326259
Processed Foods,39.24240789,6.351100206,90.57346472
Dairy,48.47559764,6.339762123,97.17956536
Dairy,50.72297135,1.601283914,90.10914205
Meats,54.91951686,5.785235672,151.3251371
Meats,45.30847436,5.038847276,114.9420823
Dairy,61.58464461,4.777061293,166.0581445
Dairy,55.24046097,4.988683331,89.58858361
Dairy,42.52805851,4.240362117,41.41190238
Meats,41.213775,4.218819882,39.40999499
Customer Service,28.6067114,7.091484479,7.422475595
Dairy,40.59346287,5.82349485,51.62089897
Processed Foods,34.21286593,5.112060104,49.21989689
Dairy,53.14618485,4.66761099,122.0328614
Dairy,48.88341032,7.339503746,53.19833431
Meats,44.71609935,4.274275626,72.69807308
Dairy,46.7868585,6.194720467,114.2344723
Processed Foods,28.80714635,5.845386454,58.5623395
Processed Foods,39.23576675,4.429015057,32.33805149
Customer Service,43.41891589,6.813659221,54.61677207
Customer Service,45.15341955,5.230002801,119.9706409
Dairy,33.76176129,1.708451205,68.41780634
Dairy,37.59747959,2.746883711,3.360875208
Meats,36.55724987,4.583588204,23.19135752
Meats,29.16817014,3.419261919,12.43859963
Dairy,49.86102992,3.985043229,80.95207697
Meats,26.36216543,5.812554422,26.28469864
Processed Foods,45.93122698,4.241626396,116.8095328
Processed Foods,45.28910527,4.04549522,86.08164163
Processed Foods,37.27070083,7.021499213,52.95063292
Customer Service,44.56276541,1.913823432,78.56628909
Customer Service,62.7995201,4.746191102,147.1325423
Meats,34.18944959,2.902386531,44.96275628
Processed Foods,42.56793419,4.591510504,105.441647
Dairy,23.80462699,4.576617393,0
Customer Service,37.16843889,5.337018164,41.80299158
Customer Service,50.91080644,4.235807771,58.66284822
Dairy,36.72748873,4.27198024,34.42238744
Processed Foods,50.05098885,4.86368756,102.2302877
Dairy,29.8465617,2.982615081,7.896033188
Processed Foods,58.86385544,5.598815357,146.2338928
Dairy,45.55280929,3.541217085,96.87898243
Customer Service,37.96513801,5.829524224,26.21987197
Meats,54.31189874,4.893121713,108.5448727
Processed Foods,55.89498915,3.306988626,83.87520904
Dairy,40.85336936,2.928847435,46.8809258
Meats,36.86708813,5.81361531,16.30521727
Customer Service,45.16010905,5.481203049,70.66162722
Processed Foods,41.97813008,3.17675471,70.17669025
Dairy,48.62657668,4.005209131,89.08841337
Meats,48.72400915,5.784782226,108.6239424
Dairy,42.68252439,5.46110844,86.33542015
Customer Service,35.60319966,2.302017433,19.80392693
Dairy,36.96115445,4.237202315,46.11396204
Customer Service,38.03463622,5.509368433,22.56329684
Meats,53.70596433,4.083114035,116.3858869
Meats,38.03406386,4.906300228,64.3432539
Meats,56.92465555,2.297011881,102.9314513
Meats,26.52265643,3.914204699,0
Dairy,30.63349841,5.639420047,5.465195998
Customer Service,48.83205173,5.789220844,103.7199879
Dairy,32.07289436,3.264690996,0
Meats,41.35614345,4.150597304,102.246112
Meats,44.72127556,4.608035317,76.24792825
Dairy,41.50223048,5.482346982,39.39404923
Processed Foods,30.37897345,4.758269996,31.07204711
Dairy,27.05558412,3.769972247,0
Meats,29.52905691,6.656199616,0
Meats,44.59055,4.052128112,98.59041753
Dairy,48.51387588,2.055840372,119.3738662
Processed Foods,50.70925818,1.860829661,43.91124049
Customer Service,37.55022868,4.570568303,59.05285151
Processed Foods,31.79779146,5.275491274,0
Meats,32.96636861,6.040769719,9.350657959
Customer Service,34.93808066,5.024227343,7.160754615
Processed Foods,50.31497003,1.623362316,94.76662491
Meats,56.38284638,5.035001977,168.0248376
Meats,38.61822141,6.076094821,72.00908203
Processed Foods,40.41513288,1.239342639,71.53019984
Processed Foods,59.809182,6.393340386,151.9670537
Meats,53.4696115,4.875480154,136.4094465
Customer Service,52.74007793,5.95500329,109.7800272
Meats,37.22016303,4.641109884,0
Customer Service,35.25009871,5.932513995,32.02941581
Meats,57.53280705,5.432377679,128.7184668
Processed Foods,20.02198107,7.848937141,0
Processed Foods,46.82497362,4.533814803,96.64572707
Meats,26.13046821,3.403684876,0
Meats,52.9193061,6.729822135,76.77236703
Processed Foods,51.88785085,5.82736628,137.2721303
Dairy,40.81126224,3.92171049,18.48769506
Processed Foods,39.43471396,5.273780619,0
Customer Service,40.59204823,4.420404354,72.98967696
Processed Foods,43.2336573,3.589101528,67.97705787
Meats,41.62083193,5.662891398,23.42708484
Customer Service,54.78535745,1.432612651,93.49355265
Dairy,37.72293429,3.385697038,26.12125263
Processed Foods,21.38608036,4.172262296,0
Meats,55.69605444,4.879571736,123.5300845
Dairy,36.86190553,5.053631371,0
Customer Service,38.39401634,4.627282113,27.76740883
Processed Foods,51.43244672,2.983659783,91.1217091
Processed Foods,44.75921228,6.30114895,71.09580085
Customer Service,21.81651777,4.323361427,0
Processed Foods,32.747108,2.823142752,5.699760806
Meats,45.54693798,6.646692553,54.18856358
Meats,41.91594711,5.301084308,69.78939683
Processed Foods,41.45155936,5.839765901,0
Processed Foods,39.01770624,2.556685304,33.96514474
Customer Service,44.64590204,4.209150518,111.8586976
Processed Foods,40.25593995,3.865785427,63.27032803
Customer Service,61.98981339,3.522571414,176.472241
Processed Foods,44.26912319,4.864920409,110.0676984
Dairy,42.15782985,6.172136053,90.80939852
Processed Foods,41.63384857,3.942772124,15.88540132
Dairy,49.61689661,2.593736043,125.0058977
Dairy,40.99518534,2.714503719,58.3053955
Dairy,50.9201961,2.856213413,122.5595131
Customer Service,46.8645687,2.589841968,80.50631984
Processed Foods,32.28538261,4.946319792,53.02798365
Processed Foods,35.00281771,6.564378461,26.82795637
Processed Foods,32.4504711,4.078180119,0
Customer Service,60.66960128,2.629071538,76.67098005
Dairy,45.59780177,5.953659633,129.2151037
Customer Service,31.62550142,6.018150652,5.410933027
Customer Service,49.23479332,4.774338169,50.71445854
Dairy,51.35336198,1,95.68332982
Meats,28.30081923,6.576910909,39.50915465
Customer Service,64.58204528,2.363779926,116.5483099
Meats,32.61492423,3.982236874,0
Processed Foods,51.69384321,4.863379243,123.503403
Customer Service,33.09551576,3.764973004,70.95510611
Dairy,54.1099398,2.873173699,85.95043508
Processed Foods,37.55536694,3.484951763,35.21972096
Dairy,35.49732049,7.143045884,39.76880136
Processed Foods,45.73381789,5.578716788,142.901647
Customer Service,30.09593609,4.538271179,13.70244754
Meats,47.64843055,3.628871777,58.06606616
Meats,49.22654559,6.153454542,83.14018599
Customer Service,34.1396546,4.018202582,12.95620133
Processed Foods,43.16352701,4.471469867,90.49129988
Meats,30.21747375,1.77758084,0
Customer Service,31.22237066,7.025775002,0
Dairy,35.88881916,3.682876361,7.250170449
Processed Foods,52.1090053,2.374683344,99.77783722
Processed Foods,47.58138439,5.736353162,98.70081585
Processed Foods,39.11555644,6.757187376,62.07007242
Dairy,39.7491155,4.391027957,62.63912206
Dairy,50.25302427,4.479649488,76.30395958
Meats,37.68899521,4.279319687,7.518407413
Processed Foods,40.60499218,3.467364077,57.26585567
Meats,32.34225899,6.334464548,22.77349046
Customer Service,48.58944413,3.12609793,48.69130374
Dairy,44.90913436,6.356933404,87.01845924
Processed Foods,36.40309975,4.899463763,65.2431677
Processed Foods,42.4263248,6.599909146,23.8427144
Dairy,44.05276705,5.411499845,63.87264638
Meats,31.12352018,4.588544496,0
Customer Service,51.06019013,5.068737971,58.13145952
Meats,30.86139892,3.464430018,0
Processed Foods,47.61904449,6.595540859,107.8736881
Dairy,53.63808497,2.596929967,89.22907292
Processed Foods,43.60555913,5.853665235,42.88214521
Customer Service,47.22648265,2.591722433,70.27649258
Processed Foods,45.07542876,4.182692043,79.38496396
Customer Service,32.82991415,4.175317726,0
Produce,43.20207724,6.918279408,98.72870487
Customer Service,20.06969018,4.493386684,0
Customer Service,55.63737217,5.346688124,134.0839164
Processed Foods,40.75362676,3.926861929,107.5016423
Customer Service,46.53635239,2.324170488,68.29988375
Produce,54.03230801,5.386897146,154.9371546
Processed Foods,42.980218,2.95256792,42.09971427
Customer Service,27.42021601,5.257592481,9.970618572
Customer Service,29.68005864,4.97696107,0
Customer Service,32.64077109,4.02293065,24.30500012
Produce,36.9829257,3.595488245,21.03887428
Produce,48.08551431,3.074423241,94.57090838
Customer Service,45.50114656,5.394033634,122.3394681
Customer Service,54.48766299,6.247916909,156.324813
Dairy,40.63507492,4.218619705,35.44637455
Dairy,66.56110646,4.480175087,146.6984263
Dairy,28.49692391,5.244390135,0
Produce,23.3741181,5.642597155,0
Processed Foods,41.7354221,5.56653798,85.65255735
Dairy,44.03366531,4.684555029,101.7033905
Dairy,46.5641438,6.406226111,74.15216576
Customer Service,41.87384106,4.550658555,41.2773218
Processed Foods,33.1592985,4.872901489,23.60686307
Produce,47.42880613,5.592013756,104.7060591
Produce,27.09677037,4.201605188,0
Processed Foods,29.42825654,2.412072274,4.894952119
Customer Service,43.78609762,4.979460988,52.44707807
Processed Foods,40.75270256,6.984220901,35.65853659
Processed Foods,33.20745081,4.075570311,0
Processed Foods,38.43868664,3.409230028,46.24433371
Processed Foods,56.01451989,5.113365114,118.8015108
Processed Foods,40.63172495,4.121369699,91.3156504
Produce,56.40963249,2.29532492,123.9039389
Processed Foods,52.33239784,3.453031144,107.0203393
Processed Foods,40.97521718,7.539027283,33.7094046
Produce,48.95223825,5.872533382,96.69613491
Dairy,48.87045137,4.768735323,66.30301804
Processed Foods,32.49628085,4.12455381,23.84535888
Processed Foods,37.93747112,4.936858485,33.90061407
Customer Service,41.52076796,8.109574179,35.52910384
Processed Foods,37.69573089,7.363622149,72.8992356
Customer Service,52.40410812,4.93096585,132.3030849
Processed Foods,44.35156952,5.252427441,56.40919256
Dairy,26.51147615,0.933906268,12.10112434
Customer Service,37.65952847,5.331616376,38.11394491
Produce,47.56379645,6.515764326,108.2891277
Processed Foods,30.63493241,4.434202443,16.47112757
Produce,39.7697141,3.529953811,38.41875157
Produce,31.7501522,4.179402146,0
Dairy,59.16616694,6.431884725,167.7844919
Dairy,38.23827878,5.306775794,37.16425263
Customer Service,32.83080587,3.446709566,36.92364582
Customer Service,51.0718142,3.562663458,74.9865331
Produce,27.20297121,4.42751924,0
Customer Service,32.60651164,4.343725843,0.408662469
Processed Foods,50.61606018,5.260792832,133.5544364
Dairy,42.90805705,1.618071867,90.92647779
Processed Foods,56.93773948,3.730735231,164.2846802
Processed Foods,47.27877889,2.884778594,85.85174594
Customer Service,34.80269736,4.123773799,0
Produce,25.43448549,3.904857074,0
Produce,39.30010437,3.82771375,57.51035627
Processed Foods,24.97433732,4.878011132,22.95235673
Processed Foods,67.26224852,3.377847125,219.5614449
Dairy,49.00878774,4.448320005,13.59013618
Processed Foods,47.79348735,3.060072279,87.82547225
Customer Service,37.68163702,4.737552904,36.96008751
Customer Service,24.87362768,5.641875398,0
Produce,56.66177767,5.828563212,169.4755447
Produce,55.76658016,4.561866651,140.9367192
Dairy,30.43628292,2.707385434,17.14838341
Customer Service,46.98334901,6.079848867,133.8621147
Processed Foods,37.28755576,2.143605757,0
Customer Service,49.28275438,3.992622296,105.896959
Customer Service,18.55942169,5.876128243,0
Customer Service,52.82370843,1.366039994,48.82741783
Processed Foods,34.01001418,5.469692419,22.15140081
Dairy,44.98578946,2.471501184,33.96088391
Processed Foods,49.69908736,4.165029299,123.8569672
Processed Foods,43.68396493,3.432147917,55.58666479
Produce,57.11941508,2.337106421,155.1458986
Processed Foods,51.68528415,2.420487259,149.8319769
Customer Service,41.4910981,2.504905852,30.69640904
Customer Service,39.41223882,4.339788485,15.49152188
Processed Foods,48.23345115,2.41308246,47.08925736
Processed Foods,41.96528674,6.735336097,67.33998691
Customer Service,55.93407257,6.640260441,153.8249697
Processed Foods,29.5926399,6.407032318,0
Dairy,28.33900959,6.870304652,13.4534406
Customer Service,53.15148024,2.156496631,68.48171178
Customer Service,50.73816692,6.045921039,84.6501088
Processed Foods,44.05397447,4.391647168,69.28475271
Processed Foods,43.28361096,7.321479289,74.77549552
Processed Foods,36.60928473,7.227541734,67.54420892
Processed Foods,47.27757107,5.973509902,103.9980576
Processed Foods,24.47713673,3.458011135,0
Processed Foods,43.1873933,3.780362412,77.06734474
Processed Foods,47.11192015,3.773476271,99.84009291
Processed Foods,41.44537467,3.514729907,0
Customer Service,43.93517153,3.339565112,60.99880365
Customer Service,47.8373219,4.081586102,107.9852665
Customer Service,46.63837758,4.266083244,108.3488947
Produce,42.99232722,4.055669286,68.84165826
Customer Service,46.0630199,3.733563163,97.42321153
Processed Foods,46.07192121,4.663120499,53.80584946
Processed Foods,33.86459214,7.824115773,24.79379151
Customer Service,51.94292616,6.175642056,121.5530044
Processed Foods,47.78117225,6.426492967,128.5660339
Customer Service,36.84968016,5.681124316,0
Processed Foods,26.21799451,5.82929556,0
Processed Foods,69.40436872,6.677261584,272.5301234
Processed Foods,44.60464862,4.429830136,75.79407274
Customer Service,51.29334901,4.386172988,99.16447077
Produce,41.3643778,3.05212684,61.69131074
Produce,34.84131999,4.637531308,48.62597394
Customer Service,28.99907491,2.045064897,0
Produce,60.93342096,7.714396263,169.1057782
Customer Service,45.90201533,4.295953179,69.4661712
Customer Service,42.60877852,3.307386458,85.93356331
Customer Service,37.83917404,4.234439411,50.23877194
Customer Service,37.39881407,4.959609684,66.64687192
Produce,57.27711351,4.515504967,142.7796991
Processed Foods,44.15349591,5.323375704,71.46204884
Processed Foods,29.19910151,3.993888491,0
Dairy,41.70505843,5.285878031,81.26015359
Customer Service,44.73793895,4.029913879,56.34942549
Produce,42.40704476,4.837320108,58.4086589
Processed Foods,49.76575699,7.722571055,86.51479597
Customer Service,62.51325079,6.773482484,230.9739759
Processed Foods,28.99831703,3.809976618,7.27820591
Customer Service,37.61468758,4.245389396,37.80061875
Customer Service,37.24699821,2.916139003,21.38065165
Processed Foods,53.17168468,5.465434654,66.72388753
Processed Foods,33.52452733,5.185254519,46.28211285
Customer Service,41.26367003,4.514645987,2.813353123
Customer Service,36.95978043,5.345229592,31.09722382
Processed Foods,57.98694906,5.417508146,114.944515
Customer Service,30.90446303,2.673486832,0
Processed Foods,36.96421892,3.56632012,68.97503971
Processed Foods,46.69277249,5.798217887,51.10272657
Customer Service,48.43088113,5.851474727,68.52908673
Processed Foods,50.72569849,2.279950809,110.8461243
Customer Service,40.60419765,3.626445444,66.10589045
Customer Service,48.83994824,4.844924082,76.59990038
Processed Foods,41.32967342,8.062039621,19.8833332
Customer Service,44.21800002,3.57854849,24.08541224
Customer Service,48.7767396,3.248983135,71.33169967
Customer Service,43.2996976,5.171672954,42.20600277
Produce,26.37201352,5.018749371,0
Customer Service,63.70996415,2.989304561,135.4341519
Processed Foods,37.5779884,5.020573857,15.76433357
Customer Service,32.68374422,5.587512005,51.48214669
Customer Service,58.06975914,1.472100402,163.4151296
Produce,41.0627939,4.677489133,41.46722906
Processed Foods,38.79160151,4.536089646,0
Customer Service,52.53183422,1.586009795,103.3488051
Customer Service,55.63421025,6.63185684,71.73127233
Customer Service,49.35190167,5.074693868,85.89950785
